0.43480577	365.60485000	16.67236900	2.05952620	1.12957290	1.31189710	0.05259806	0.04929696	0.04937400	-0.93575545	-0.00943305	0.00089027	0.32124259	2.68685230	0.26776278	0.50744202	0.00881648
0.43973693	369.75120000	16.70874500	2.05578120	1.12799080	1.30903530	0.05227155	0.04899942	0.04907653	-0.93277220	-0.00950298	0.00089263	0.31734610	2.71308520	0.26750086	0.50837104	0.00872975
0.44468552	373.91221000	16.74489100	2.05199550	1.12639220	1.30617210	0.05194941	0.04870512	0.04878158	-0.92975873	-0.00957412	0.00089332	0.31351771	2.73922720	0.26724579	0.50928605	0.00864399
0.44965145	378.08779000	16.78080800	2.04816680	1.12477880	1.30331250	0.05163084	0.04841403	0.04849028	-0.92671467	-0.00964502	0.00089184	0.30975394	2.76527360	0.26699659	0.51018929	0.00855971
0.45463464	382.27789000	16.81650000	2.04429310	1.12315170	1.30045880	0.05131576	0.04812603	0.04820291	-0.92364010	-0.00971698	0.00088824	0.30605273	2.79122420	0.26674987	0.51108162	0.00847714
0.45963502	386.48244000	16.85197200	2.04037180	1.12151140	1.29761040	0.05100440	0.04784091	0.04791961	-0.92053526	-0.00979197	0.00088284	0.30241438	2.81708090	0.26650191	0.51196248	0.00839645
0.46465249	390.70136000	16.88722900	2.03640200	1.11985800	1.29476550	0.05069617	0.04755851	0.04764031	-0.91740063	-0.00987170	0.00087636	0.29883673	2.84284930	0.26624880	0.51283104	0.00831761
0.46968698	394.93459000	16.92227600	2.03238540	1.11819100	1.29191990	0.05039124	0.04727881	0.04736449	-0.91423674	-0.00995859	0.00086943	0.29531845	2.86853360	0.26598820	0.51368708	0.00824032
0.47473841	399.18207000	16.95711400	2.02832540	1.11651010	1.28907090	0.05008939	0.04700182	0.04709027	-0.91104429	-0.01005565	0.00086228	0.29185136	2.89413270	0.26572041	0.51453028	0.00816411
0.47980670	403.44372000	16.99174600	2.02422270	1.11481480	1.28621960	0.04979019	0.04672755	0.04681645	-0.90782351	-0.01016753	0.00085515	0.28842959	2.91964120	0.26544626	0.51535920	0.00808885
0.48489176	407.71948000	17.02617300	2.02007460	1.11310510	1.28336840	0.04949371	0.04645586	0.04654469	-0.90457429	-0.01029750	0.00084840	0.28505849	2.94505820	0.26516632	0.51617160	0.00801503
0.48999352	412.00927000	17.06040000	2.01587790	1.11138090	1.28051900	0.04920020	0.04618656	0.04627597	-0.90129684	-0.01044756	0.00084209	0.28174102	2.97039040	0.26488221	0.51696456	0.00794287
0.49511189	416.31303000	17.09443200	2.01163250	1.10964250	1.27767210	0.04890966	0.04591961	0.04601013	-0.89799204	-0.01061683	0.00083569	0.27847609	2.99564290	0.26459450	0.51773429	0.00787194
0.50024678	420.63069000	17.12826800	2.00734150	1.10789010	1.27482670	0.04862201	0.04565496	0.04574713	-0.89466052	-0.01079861	0.00082847	0.27526289	3.02081380	0.26430188	0.51847670	0.00780182
0.50539811	424.96217000	17.16191100	2.00300920	1.10612420	1.27197920	0.04833756	0.04539265	0.04548697	-0.89130228	-0.01098582	0.00082034	0.27210078	3.04589530	0.26400329	0.51918860	0.00773249
0.51056580	429.30740000	17.19536200	1.99863870	1.10434540	1.26912660	0.04805552	0.04513275	0.04523030	-0.88791673	-0.01117217	0.00081194	0.26898776	3.07088250	0.26370058	0.51986901	0.00766451
0.51574976	433.66632000	17.22862600	1.99423140	1.10255370	1.26626680	0.04777519	0.04487521	0.04497671	-0.88450339	-0.01135006	0.00080410	0.26592006	3.09577740	0.26339465	0.52051911	0.00759846
0.52094991	438.03884000	17.26170900	1.98978600	1.10074930	1.26339660	0.04749758	0.04461992	0.04472499	-0.88106273	-0.01151139	0.00079728	0.26289616	3.12058520	0.26308577	0.52114116	0.00753402
0.52616615	442.42490000	17.29461500	1.98530000	1.09893230	1.26051520	0.04722320	0.04436683	0.04447530	-0.87759535	-0.01164934	0.00079148	0.25991643	3.14530980	0.26277488	0.52173710	0.00747062
0.53139840	446.82442000	17.32734300	1.98077310	1.09710260	1.25762490	0.04695085	0.04411591	0.04422798	-0.87410165	-0.01176134	0.00078650	0.25697783	3.16995230	0.26246235	0.52230796	0.00740788
0.53664657	451.23732000	17.35989600	1.97620760	1.09525970	1.25472930	0.04667916	0.04386711	0.04398254	-0.87058194	-0.01184853	0.00078228	0.25407462	3.19451030	0.26214752	0.52285385	0.00734564
0.54191056	455.66353000	17.39227300	1.97160580	1.09340350	1.25183210	0.04640767	0.04362033	0.04373886	-0.86703627	-0.01190673	0.00077883	0.25120406	3.21898040	0.26183023	0.52337420	0.00728414
0.54719029	460.10297000	17.42447500	1.96696890	1.09153410	1.24893690	0.04613688	0.04337545	0.04349719	-0.86346488	-0.01192878	0.00077604	0.24836764	3.24336180	0.26150878	0.52386851	0.00722342
0.55248565	464.55555000	17.45650400	1.96229870	1.08965210	1.24604370	0.04586805	0.04313243	0.04325690	-0.85986821	-0.01191348	0.00077376	0.24556720	3.26765220	0.26118063	0.52433764	0.00716314
0.55779654	469.02120000	17.48835800	1.95759630	1.08775770	1.24314950	0.04560181	0.04289122	0.04301790	-0.85624640	-0.01186495	0.00077173	0.24280277	3.29184590	0.26084444	0.52478358	0.00710310
0.56312288	473.49983000	17.52003600	1.95286260	1.08585130	1.24025030	0.04533820	0.04265181	0.04278037	-0.85259929	-0.01178620	0.00076953	0.24007319	3.31593730	0.26049926	0.52520867	0.00704343
0.56846455	477.99135000	17.55153900	1.94809850	1.08393250	1.23734170	0.04507765	0.04241424	0.04254524	-0.84892662	-0.01167937	0.00076674	0.23738356	3.33992470	0.26014461	0.52561523	0.00698451
0.57382146	482.49569000	17.58286900	1.94330540	1.08200060	1.23442010	0.04481992	0.04217862	0.04231215	-0.84522849	-0.01154911	0.00076342	0.23473444	3.36381020	0.25978210	0.52600596	0.00692659
0.57919349	487.01274000	17.61402700	1.93848500	1.08005480	1.23148450	0.04456473	0.04194494	0.04207996	-0.84150546	-0.01140201	0.00075991	0.23212137	3.38759730	0.25941491	0.52638415	0.00686956
0.58458054	491.54242000	17.64501600	1.93363840	1.07809500	1.22853390	0.04431167	0.04171319	0.04184890	-0.83775815	-0.01124457	0.00075650	0.22954208	3.41128830	0.25904526	0.52675218	0.00681326
0.58998249	496.08464000	17.67583600	1.92876680	1.07612070	1.22556610	0.04406107	0.04148329	0.04161926	-0.83398743	-0.01108204	0.00075303	0.22699784	3.43488380	0.25867580	0.52711026	0.00675732
0.59539924	500.63929000	17.70648700	1.92387160	1.07413180	1.22257910	0.04381370	0.04125507	0.04139061	-0.83019380	-0.01091721	0.00074961	0.22448807	3.45837790	0.25830796	0.52745662	0.00670160
0.60083066	505.20628000	17.73696700	1.91895290	1.07212780	1.21957420	0.04356921	0.04102839	0.04116354	-0.82637705	-0.01075164	0.00074610	0.22201258	3.48176650	0.25794208	0.52778787	0.00664656
0.60627664	509.78551000	17.76727900	1.91401130	1.07010810	1.21655480	0.04332611	0.04080323	0.04093732	-0.82253714	-0.01058806	0.00074252	0.21956513	3.50504990	0.25757598	0.52809969	0.00659243
0.61173705	514.37688000	17.79742400	1.90904730	1.06807220	1.21352260	0.04308455	0.04057959	0.04071185	-0.81867434	-0.01042755	0.00073893	0.21714606	3.52822800	0.25720774	0.52838765	0.00653912
0.61721177	518.98028000	17.82740500	1.90406020	1.06602020	1.21047860	0.04284458	0.04035743	0.04048842	-0.81478895	-0.01027207	0.00073541	0.21475889	3.55129830	0.25683776	0.52864692	0.00648634
0.62270066	523.59559000	17.85722000	1.89904870	1.06395200	1.20742650	0.04260524	0.04013666	0.04026695	-0.81088112	-0.01012363	0.00073197	0.21239949	3.57425730	0.25646611	0.52887275	0.00643395
0.62820360	528.22271000	17.88687000	1.89401120	1.06186810	1.20436820	0.04236620	0.03991728	0.04004706	-0.80695058	-0.00998524	0.00072861	0.21006501	3.59710300	0.25609033	0.52906167	0.00638219
0.63372043	532.86152000	17.91635800	1.88894510	1.05976900	1.20130320	0.04212858	0.03969930	0.03983052	-0.80299729	-0.00986027	0.00072561	0.20776360	3.61983850	0.25570874	0.52921151	0.00633132
0.63925103	537.51190000	17.94568400	1.88384910	1.05765490	1.19823110	0.04189322	0.03948277	0.03961731	-0.79902160	-0.00975033	0.00072333	0.20549658	3.64246810	0.25532062	0.52932045	0.00628116
0.64479523	542.17373000	17.97485000	1.87872470	1.05552590	1.19515300	0.04165994	0.03926773	0.03940680	-0.79502408	-0.00965646	0.00072196	0.20326188	3.66499240	0.25492581	0.52938666	0.00623150
0.65035290	546.84688000	18.00385500	1.87357400	1.05338130	1.19207080	0.04142860	0.03905420	0.03919722	-0.79100503	-0.00957878	0.00072103	0.20105583	3.68740730	0.25452345	0.52940886	0.00618216
0.65592388	551.53121000	18.03270000	1.86839790	1.05122130	1.18898620	0.04119949	0.03884217	0.03898765	-0.78696450	-0.00951642	0.00072025	0.19887629	3.70970880	0.25411175	0.52938688	0.00613340
0.66150801	556.22661000	18.06138600	1.86319620	1.04904600	1.18589900	0.04097307	0.03863158	0.03877893	-0.78290220	-0.00946712	0.00071926	0.19672537	3.73189730	0.25368824	0.52932131	0.00608558
0.66710512	560.93292000	18.08991600	1.85796940	1.04685600	1.18281000	0.04074843	0.03842244	0.03857168	-0.77881852	-0.00942644	0.00071774	0.19460096	3.75397760	0.25325251	0.52921295	0.00603876
0.67271505	565.65001000	18.11829200	1.85271850	1.04465130	1.17972060	0.04052459	0.03821483	0.03836520	-0.77471408	-0.00939139	0.00071532	0.19249852	3.77595230	0.25280448	0.52906297	0.00599257
0.67833762	570.37772000	18.14651500	1.84744410	1.04243240	1.17663130	0.04030151	0.03800874	0.03815925	-0.77058943	-0.00936067	0.00071222	0.19041833	3.79782130	0.25234486	0.52887308	0.00594683
0.68397265	575.11592000	18.17458500	1.84214630	1.04019990	1.17354280	0.04007873	0.03780414	0.03795443	-0.76644473	-0.00933574	0.00070840	0.18836053	3.81958410	0.25187381	0.52864475	0.00590154
0.68961996	579.86444000	18.20250100	1.83682550	1.03795490	1.17045530	0.03985673	0.03760096	0.03775068	-0.76228027	-0.00931806	0.00070395	0.18632589	3.84124030	0.25139145	0.52837971	0.00585662
0.69527935	584.62312000	18.23026500	1.83148210	1.03569920	1.16736910	0.03963661	0.03739916	0.03754808	-0.75809620	-0.00930766	0.00069887	0.18431787	3.86278870	0.25089799	0.52808052	0.00581195
0.70095063	589.39180000	18.25787400	1.82611730	1.03343440	1.16428450	0.03941908	0.03719875	0.03734615	-0.75389283	-0.00930611	0.00069345	0.18233544	3.88422690	0.25039359	0.52775012	0.00576726
0.70663361	594.17030000	18.28532500	1.82073170	1.03116250	1.16119950	0.03920348	0.03699973	0.03714558	-0.74967042	-0.00931795	0.00068800	0.18037616	3.90554780	0.24987794	0.52739101	0.00572235
0.71232807	598.95847000	18.31261700	1.81532590	1.02888460	1.15810780	0.03898980	0.03680204	0.03694676	-0.74542899	-0.00935022	0.00068291	0.17844067	3.92674310	0.24935122	0.52700444	0.00567729
0.71803379	603.75611000	18.33974700	1.80989930	1.02660130	1.15500120	0.03877861	0.03660572	0.03674949	-0.74116839	-0.00940849	0.00067806	0.17653001	3.94780470	0.24881478	0.52659042	0.00563242
0.72375057	608.56304000	18.36671500	1.80444910	1.02431220	1.15187510	0.03856952	0.03641073	0.03655496	-0.73688828	-0.00949198	0.00067308	0.17464612	3.96873070	0.24827054	0.52614782	0.00558824
0.72947818	613.37908000	18.39352300	1.79897390	1.02201650	1.14872840	0.03836157	0.03621699	0.03636276	-0.73258890	-0.00959616	0.00066791	0.17278565	3.98952380	0.24771892	0.52567415	0.00554479
0.73521639	618.20403000	18.42017200	1.79347600	1.01971290	1.14556090	0.03815452	0.03602448	0.03617201	-0.72827084	-0.00971475	0.00066310	0.17094644	4.01018320	0.24715774	0.52516659	0.00550169
0.74096496	623.03769000	18.44666200	1.78796070	1.01740000	1.14237140	0.03794862	0.03583317	0.03598273	-0.72393437	-0.00984049	0.00065896	0.16913005	4.03070530	0.24658530	0.52462355	0.00545899
0.74672365	627.87987000	18.47299300	1.78243440	1.01507690	1.13916160	0.03774452	0.03564301	0.03579451	-0.71957955	-0.00996951	0.00065539	0.16733738	4.05108720	0.24600104	0.52404504	0.00541682
0.75249221	632.73034000	18.49916600	1.77690210	1.01274300	1.13593580	0.03754225	0.03545395	0.03560675	-0.71520660	-0.01010071	0.00065226	0.16556542	4.07132890	0.24540385	0.52343141	0.00537532
0.75827039	637.58891000	18.52518400	1.77136780	1.01039820	1.13269950	0.03734137	0.03526599	0.03541985	-0.71081568	-0.01023058	0.00064913	0.16381250	4.09143400	0.24479221	0.52278261	0.00533465
0.76405794	642.45534000	18.55104700	1.76583410	1.00804180	1.12945600	0.03714162	0.03507916	0.03523436	-0.70640733	-0.01035001	0.00064544	0.16208009	4.11140760	0.24416480	0.52209815	0.00529477
0.76985458	647.32943000	18.57675800	1.76030240	1.00567350	1.12620750	0.03694201	0.03489351	0.03505019	-0.70198206	-0.01045230	0.00064106	0.16036471	4.13125350	0.24352132	0.52137650	0.00525558
0.77566006	652.21095000	18.60232000	1.75477330	1.00329280	1.12295510	0.03674266	0.03470908	0.03486806	-0.69754001	-0.01054073	0.00063628	0.15866755	4.15097770	0.24286093	0.52061505	0.00521732
0.78147409	657.09965000	18.62773400	1.74924840	1.00089890	1.11969740	0.03654488	0.03452595	0.03468731	-0.69308175	-0.01062495	0.00063131	0.15699157	4.17058920	0.24218276	0.51981159	0.00517995
0.78729640	661.99532000	18.65300300	1.74372840	0.99849090	1.11643290	0.03634885	0.03434417	0.03450657	-0.68860808	-0.01071259	0.00062651	0.15533552	4.19009250	0.24148669	0.51896526	0.00514315
0.79312671	666.89771000	18.67812700	1.73821170	0.99606844	1.11316020	0.03615413	0.03416366	0.03432612	-0.68411968	-0.01080350	0.00062209	0.15369841	4.20948780	0.24077302	0.51807558	0.00510669
0.79896472	671.80659000	18.70310600	1.73269470	0.99363149	1.10987610	0.03596137	0.03398424	0.03414639	-0.67961673	-0.01089073	0.00061811	0.15208121	4.22877400	0.24004283	0.51714091	0.00507054
0.80481015	676.72169000	18.72794100	1.72717430	0.99118014	1.10657810	0.03577067	0.03380572	0.03396726	-0.67509942	-0.01096504	0.00061462	0.15048324	4.24794990	0.23929831	0.51615883	0.00503481
0.81066270	681.64278000	18.75263100	1.72164670	0.98871456	1.10326440	0.03558191	0.03362799	0.03378900	-0.67056764	-0.01101788	0.00061180	0.14890499	4.26701510	0.23854118	0.51512782	0.00499972
0.81652206	686.56961000	18.77717800	1.71610810	0.98623514	1.09993460	0.03539370	0.03345103	0.03361168	-0.66602173	-0.01104628	0.00060966	0.14734297	4.28597160	0.23777408	0.51404767	0.00496527
0.82238795	691.50192000	18.80158500	1.71055550	0.98374267	1.09658910	0.03520573	0.03327490	0.03343571	-0.66146203	-0.01105296	0.00060798	0.14579706	4.30482130	0.23699939	0.51291905	0.00493131
0.82826006	696.43946000	18.82585000	1.70498780	0.98123825	1.09322920	0.03501755	0.03309973	0.03326078	-0.65688920	-0.01104058	0.00060648	0.14426506	4.32356560	0.23621949	0.51174357	0.00489756
0.83413809	701.38198000	18.84997300	1.69940420	0.97872323	1.08985520	0.03482910	0.03292557	0.03308671	-0.65230349	-0.01101289	0.00060538	0.14274662	4.34220180	0.23543464	0.51052366	0.00486392
0.84002173	706.32922000	18.87395400	1.69380300	0.97619925	1.08646510	0.03464136	0.03275240	0.03291432	-0.64770488	-0.01097740	0.00060492	0.14124506	4.36072840	0.23464462	0.50926212	0.00483086
0.84591069	711.28093000	18.89779500	1.68818150	0.97366775	1.08305510	0.03445567	0.03258026	0.03274390	-0.64309333	-0.01094358	0.00060499	0.13976349	4.37914870	0.23384817	0.50796159	0.00479872
0.85180464	716.23684000	18.92149900	1.68253820	0.97112960	1.07962310	0.03427245	0.03240919	0.03257637	-0.63846927	-0.01091770	0.00060525	0.13830538	4.39746810	0.23304455	0.50662484	0.00476762
0.85770330	721.19671000	18.94507100	1.67687420	0.96858497	1.07616990	0.03409082	0.03223915	0.03241191	-0.63383298	-0.01090153	0.00060570	0.13686882	4.41569350	0.23223206	0.50525447	0.00473765
0.86360636	726.16027000	18.96851500	1.67119440	0.96603350	1.07269690	0.03391022	0.03207012	0.03224858	-0.62918500	-0.01089638	0.00060659	0.13544731	4.43383100	0.23140729	0.50385221	0.00470881
0.86951352	731.12728000	18.99183400	1.66550380	0.96347442	1.06920410	0.03373096	0.03190214	0.03208559	-0.62452598	-0.01090287	0.00060792	0.13403922	4.45188500	0.23056673	0.50241851	0.00468093
0.87542449	736.09750000	19.01503100	1.65980610	0.96090650	1.06569170	0.03355255	0.03173517	0.03192291	-0.61985670	-0.01092080	0.00060962	0.13264361	4.46985880	0.22970952	0.50095294	0.00465382
0.88133897	741.07067000	19.03811000	1.65410290	0.95832837	1.06216250	0.03337437	0.03156909	0.03176002	-0.61517776	-0.01095167	0.00061156	0.13125982	4.48775510	0.22883516	0.49945503	0.00462734
0.88725669	746.04657000	19.06107000	1.64839560	0.95573917	1.05861960	0.03319639	0.03140389	0.03159687	-0.61048986	-0.01099715	0.00061327	0.12988851	4.50557470	0.22794422	0.49792514	0.00460114
0.89317737	751.02495000	19.08391000	1.64268430	0.95313894	1.05506600	0.03301950	0.03123956	0.03143370	-0.60579355	-0.01105675	0.00061452	0.12853120	4.52331400	0.22703749	0.49636385	0.00457475
0.89910074	756.00559000	19.10662900	1.63696900	0.95052817	1.05150380	0.03284463	0.03107612	0.03127076	-0.60108910	-0.01112822	0.00061548	0.12718960	4.54096500	0.22611626	0.49477096	0.00454793
0.90502653	760.98827000	19.12922200	1.63124930	0.94790743	1.04793600	0.03267207	0.03091355	0.03110840	-0.59637646	-0.01121024	0.00061653	0.12586476	4.55851970	0.22518111	0.49314573	0.00452069
0.91095450	765.97278000	19.15168700	1.62552560	0.94527716	1.04436650	0.03250118	0.03075185	0.03094607	-0.59165562	-0.01130057	0.00061777	0.12455394	4.57597030	0.22423297	0.49148783	0.00449301
0.91688439	770.95891000	19.17402000	1.61979810	0.94263783	1.04079840	0.03233147	0.03059108	0.03078409	-0.58692640	-0.01139447	0.00061921	0.12325580	4.59330960	0.22327152	0.48979746	0.00446506
0.92281597	775.94646000	19.19622000	1.61406700	0.93998966	1.03723380	0.03216316	0.03043133	0.03062338	-0.58218855	-0.01149078	0.00062095	0.12197214	4.61053390	0.22229836	0.48807457	0.00443713
0.92874903	780.93525000	19.21828600	1.60833240	0.93733233	1.03367590	0.03199500	0.03027262	0.03046444	-0.57744206	-0.01159223	0.00062290	0.12070188	4.62764130	0.22131432	0.48631878	0.00440934
0.93468336	785.92511000	19.24021900	1.60259450	0.93466525	1.03012710	0.03182573	0.03011486	0.03030648	-0.57268719	-0.01169805	0.00062489	0.11944185	4.64463080	0.22031902	0.48452992	0.00438166
0.94061876	790.91586000	19.26201800	1.59685410	0.93198827	1.02658610	0.03165593	0.02995798	0.03014930	-0.56792436	-0.01180403	0.00062699	0.11819332	4.66150040	0.21931110	0.48270853	0.00435399
0.94655505	795.90737000	19.28368200	1.59111050	0.92930186	1.02305020	0.03148646	0.02980195	0.02999387	-0.56315374	-0.01190549	0.00062923	0.11695892	4.67824790	0.21828986	0.48085538	0.00432637
0.95249207	800.89950000	19.30521100	1.58536150	0.92660653	1.01951560	0.03131779	0.02964670	0.02984095	-0.55837551	-0.01199843	0.00063159	0.11574028	4.69487200	0.21725482	0.47897074	0.00429895
0.95842967	805.89210000	19.32660600	1.57960520	0.92390251	1.01597990	0.03115019	0.02949220	0.02968974	-0.55358982	-0.01208062	0.00063432	0.11453662	4.71137300	0.21620687	0.47705441	0.00427171
0.96436771	810.88509000	19.34786700	1.57384070	0.92118992	1.01244220	0.03098374	0.02933848	0.02953851	-0.54879686	-0.01215231	0.00063744	0.11334484	4.72774910	0.21514722	0.47510632	0.00424464
0.97030608	815.87834000	19.36899500	1.56806540	0.91846905	1.00890170	0.03081893	0.02918556	0.02938744	-0.54399657	-0.01221606	0.00064066	0.11216641	4.74399830	0.21407699	0.47312669	0.00421782
0.97624468	820.87179000	19.38999000	1.56227590	0.91574035	1.00535740	0.03065610	0.02903342	0.02923679	-0.53918912	-0.01227598	0.00064338	0.11100233	4.76012100	0.21299737	0.47111606	0.00419126
0.98218342	825.86536000	19.41085300	1.55646850	0.91300431	1.00180780	0.03049531	0.02888207	0.02908602	-0.53437445	-0.01233473	0.00064533	0.10985077	4.77611810	0.21190916	0.46907490	0.00416502
0.98812225	830.85901000	19.43158700	1.55063920	0.91026124	0.99825042	0.03033639	0.02873157	0.02893607	-0.52955250	-0.01239219	0.00064654	0.10871268	4.79199270	0.21081193	0.46700277	0.00413932
0.99406112	835.85268000	19.45219500	1.54478560	0.90751106	0.99468262	0.03017896	0.02858194	0.02878797	-0.52472350	-0.01244903	0.00064720	0.10758948	4.80774990	0.20970477	0.46489821	0.00411411
1.00000000	840.84637000	19.47267700	1.53890920	0.90475322	0.99110263	0.03002175	0.02843320	0.02864133	-0.51988796	-0.01250985	0.00064744	0.10647781	4.82339260	0.20858684	0.46275976	0.00408914
1.00593890	845.84005000	19.49303400	1.53301310	0.90198702	0.98750792	0.02986382	0.02828529	0.02849554	-0.51504641	-0.01258028	0.00064752	0.10537505	4.83891940	0.20745800	0.46058648	0.00406403
1.01187770	850.83373000	19.51326500	1.52710040	0.89921204	0.98389442	0.02970549	0.02813816	0.02835039	-0.51019924	-0.01266071	0.00064744	0.10428204	4.85432550	0.20631808	0.45837822	0.00403849
1.01781660	855.82737000	19.53336700	1.52117410	0.89642836	0.98025816	0.02954814	0.02799174	0.02820616	-0.50534635	-0.01274520	0.00064716	0.10320176	4.86960570	0.20516731	0.45613555	0.00401260
1.02375530	860.82094000	19.55334000	1.51523790	0.89363631	0.97659908	0.02939259	0.02784605	0.02806280	-0.50048756	-0.01282674	0.00064651	0.10213504	4.88475720	0.20400547	0.45385883	0.00398656
1.02969390	865.81439000	19.57318100	1.50929610	0.89083619	0.97292111	0.02923828	0.02770104	0.02791946	-0.49562274	-0.01290037	0.00064553	0.10107865	4.89977920	0.20283142	0.45154753	0.00396046
1.03563230	870.80765000	19.59289100	1.50335200	0.88802831	0.96922968	0.02908420	0.02755671	0.02777581	-0.49075219	-0.01296279	0.00064426	0.10002977	4.91466880	0.20164337	0.44919988	0.00393404
1.04157030	875.80063000	19.61246600	1.49740650	0.88521322	0.96552874	0.02892977	0.02741310	0.02763205	-0.48587621	-0.01301320	0.00064292	0.09898782	4.92941990	0.20043955	0.44681331	0.00390690
1.04750790	880.79324000	19.63190200	1.49146030	0.88239175	0.96181921	0.02877545	0.02727020	0.02748884	-0.48099480	-0.01305298	0.00064138	0.09795513	4.94402470	0.19921855	0.44438566	0.00387892
1.05344500	885.78536000	19.65119500	1.48551510	0.87956492	0.95810087	0.02862205	0.02712801	0.02734673	-0.47610754	-0.01308339	0.00063929	0.09693383	4.95847670	0.19798050	0.44191604	0.00385035
1.05938120	890.77687000	19.67034300	1.47957300	0.87673364	0.95437505	0.02846995	0.02698650	0.02720603	-0.47121390	-0.01310519	0.00063651	0.09592447	4.97277270	0.19672610	0.43940466	0.00382170
1.06531660	895.76763000	19.68934500	1.47363530	0.87389842	0.95064491	0.02831906	0.02684569	0.02706646	-0.46631354	-0.01311981	0.00063332	0.09492592	4.98691400	0.19545562	0.43685193	0.00379348
1.07125100	900.75749000	19.70820500	1.46770110	0.87105930	0.94691268	0.02816916	0.02670561	0.02692782	-0.46140666	-0.01312724	0.00062974	0.09393851	5.00090500	0.19416852	0.43425855	0.00376582
1.07718400	905.74628000	19.72692300	1.46176950	0.86821624	0.94318002	0.02801986	0.02656628	0.02679014	-0.45649375	-0.01312571	0.00062553	0.09296212	5.01475050	0.19286517	0.43162574	0.00373840
1.08311560	910.73383000	19.74550000	1.45584000	0.86536938	0.93944918	0.02787135	0.02642767	0.02665396	-0.45157530	-0.01311548	0.00062040	0.09199744	5.02845040	0.19154588	0.42895455	0.00371087
1.08904550	915.71996000	19.76393400	1.44991110	0.86251877	0.93572318	0.02772386	0.02628981	0.02651990	-0.44665156	-0.01309892	0.00061454	0.09104537	5.04200140	0.19021062	0.42624552	0.00368312
1.09497350	920.70446000	19.78222300	1.44398090	0.85966411	0.93200369	0.02757707	0.02615271	0.02638747	-0.44172282	-0.01307938	0.00060834	0.09010483	5.05539950	0.18885816	0.42349918	0.00365505
1.10089930	925.68714000	19.80036400	1.43804710	0.85680503	0.92829021	0.02743061	0.02601637	0.02625630	-0.43678925	-0.01305980	0.00060212	0.08917584	5.06863970	0.18748779	0.42071711	0.00362659
1.10682260	930.66779000	19.81835500	1.43210800	0.85394163	0.92458059	0.02728473	0.02588086	0.02612641	-0.43185087	-0.01304160	0.00059581	0.08825968	5.08171680	0.18609876	0.41790211	0.00359776
1.11274330	935.64617000	19.83619400	1.42616310	0.85107467	0.92087164	0.02713996	0.02574619	0.02599782	-0.42690752	-0.01302478	0.00058918	0.08735623	5.09462670	0.18469081	0.41505752	0.00356875
1.11866100	940.62206000	19.85388000	1.42021400	0.84820516	0.91716003	0.02699637	0.02561241	0.02587017	-0.42195914	-0.01300933	0.00058203	0.08646347	5.10736730	0.18326412	0.41218647	0.00353982
1.12457550	945.59524000	19.87141200	1.41426230	0.84533395	0.91344274	0.02685385	0.02547951	0.02574358	-0.41700583	-0.01299765	0.00057457	0.08558076	5.11993810	0.18181945	0.40929178	0.00351110
1.13048650	950.56545000	19.88879200	1.40830800	0.84246151	0.90971791	0.02671261	0.02534752	0.02561824	-0.41204803	-0.01299350	0.00056710	0.08470877	5.13233870	0.18035784	0.40637609	0.00348243
1.13639360	955.53247000	19.90601800	1.40235040	0.83958783	0.90598547	0.02657284	0.02521642	0.02549396	-0.40708612	-0.01299683	0.00055977	0.08384769	5.14456760	0.17888057	0.40344157	0.00345363
1.14229670	960.49603000	19.92308900	1.39638820	0.83671262	0.90224690	0.02643419	0.02508616	0.02537009	-0.40212028	-0.01300275	0.00055259	0.08299656	5.15662340	0.17738845	0.40048953	0.00342480
1.14819540	965.45590000	19.94000400	1.39042000	0.83383567	0.89850427	0.02629644	0.02495669	0.02524692	-0.39715054	-0.01300648	0.00054557	0.08215577	5.16850600	0.17588191	0.39752022	0.00339615
1.15408930	970.41181000	19.95676500	1.38444400	0.83095707	0.89476043	0.02615920	0.02482805	0.02512539	-0.39217718	-0.01300548	0.00053871	0.08132623	5.18021670	0.17436086	0.39453307	0.00336782
1.15997830	975.36351000	19.97337100	1.37845880	0.82807716	0.89101684	0.02602190	0.02470033	0.02500559	-0.38720062	-0.01299927	0.00053224	0.08050708	5.19175790	0.17282426	0.39152731	0.00333972
1.16586190	980.31075000	19.98982400	1.37246440	0.82519651	0.88727206	0.02588499	0.02457358	0.02488631	-0.38222157	-0.01298950	0.00052636	0.07969672	5.20313020	0.17127110	0.38850224	0.00331149
1.17173990	985.25327000	20.00612100	1.36646160	0.82231594	0.88352417	0.02574943	0.02444780	0.02476706	-0.37724050	-0.01297888	0.00052103	0.07889519	5.21433030	0.16970150	0.38545672	0.00328279
1.17761200	990.19082000	20.02225800	1.36045080	0.81943614	0.87977377	0.02561552	0.02432300	0.02464860	-0.37225760	-0.01297077	0.00051593	0.07810290	5.22535330	0.16811589	0.38238891	0.00325364
1.18347790	995.12313000	20.03823300	1.35443140	0.81655712	0.87602367	0.02548284	0.02419916	0.02453138	-0.36727302	-0.01296928	0.00051062	0.07731967	5.23619470	0.16651430	0.37929674	0.00322410
1.18933730	1000.05000000	20.05404400	1.34840270	0.81367821	0.87227667	0.02535112	0.02407631	0.02441578	-0.36228691	-0.01297678	0.00050498	0.07654666	5.24685080	0.16489685	0.37617876	0.00319437
