# y, y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33, u_1, u_2, u_3
5.385542785210315486e-01 5.003844416964251707e+01 3.692132373440386139e+00 5.473710783756303988e-02 0.000000000000000000e+00 4.798293413744938313e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.361397092833917633e+00 -9.519977899071463412e-01 0.000000000000000000e+00 -9.519977899071463412e-01 1.147338901614987972e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.875528752431868007e+00 1.458149646723511950e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.617018352494141942e-01 5.218914238375312209e+01 3.653041631543242129e+00 5.281928739086388935e-02 0.000000000000000000e+00 4.574213928716015787e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.271292291715391265e+00 -9.542325790055380397e-01 0.000000000000000000e+00 -9.542325790055380397e-01 1.166112869512818007e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.868678101858274099e+00 1.468222586870695068e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.851448353556523152e-01 5.436729099155238032e+01 3.616943735784000857e+00 5.107473423454510913e-02 0.000000000000000000e+00 4.377478672367633022e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.189244836627499247e+00 -9.561946372126560734e-01 0.000000000000000000e+00 -9.561946372126560734e-01 1.183095576066369947e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.861547058874134075e+00 1.477966587316904068e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.088674766308949104e-01 5.657142176973044201e+01 3.583688123747875931e+00 4.949015183115054728e-02 0.000000000000000000e+00 4.204484962525365660e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.114685105238566898e+00 -9.579198953901886249e-01 0.000000000000000000e+00 -9.579198953901886249e-01 1.198410750705823036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.854280391551363039e+00 1.487420048890590074e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.328537683687377458e-01 5.880004898119160117e+01 3.553133931753206909e+00 4.805325068026630037e-02 0.000000000000000000e+00 4.052155853363775123e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.047085088314227086e+00 -9.594386998326502880e-01 0.000000000000000000e+00 -9.594386998326502880e-01 1.212176989550822093e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.847005785641365083e+00 1.496616651242186968e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.570875421440693920e-01 6.105167037654427986e+01 3.525151087820089124e+00 4.675287098717893081e-02 0.000000000000000000e+00 3.917911285121698783e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.985964578122460189e+00 -9.607761420758212934e-01 0.000000000000000000e+00 -9.607761420758212934e-01 1.224506069718843904e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.839831527798873045e+00 1.505586013585993932e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.815524627117115486e-01 6.332476820672128781e+01 3.499619377102123785e+00 4.557973910673777246e-02 0.000000000000000000e+00 3.799572874056809241e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.930889198022487818e+00 -9.619544513221374160e-01 0.000000000000000000e+00 -9.619544513221374160e-01 1.235503103347389109e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.832846452834371087e+00 1.514354277415340988e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.062320390175079732e-01 6.561781024604806589e+01 3.476426368916709198e+00 4.452647638304582656e-02 0.000000000000000000e+00 3.695352970141518173e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.881460259985982209e+00 -9.629925943342140249e-01 0.000000000000000000e+00 -9.629925943342140249e-01 1.245266956393747959e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.826125521453688005e+00 1.522944651870727917e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.311096353144395099e-01 6.792925082506910428e+01 3.455468518717767168e+00 4.358555517792495060e-02 0.000000000000000000e+00 3.603783202504821231e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.837311977628726112e+00 -9.639052745798937227e-01 0.000000000000000000e+00 -9.639052745798937227e-01 1.253889683623216067e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.819735376183593045e+00 1.531377968510335030e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.561684823762714336e-01 7.025753187243640241e+01 3.436649232834037893e+00 4.274980793874354201e-02 0.000000000000000000e+00 3.523598818438666846e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.798113058344771087e+00 -9.647043824614371932e-01 0.000000000000000000e+00 -9.647043824614371932e-01 1.261456542845013962e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.813728864478290959e+00 1.539673038412830941e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.813916888011761541e-01 7.260108396515768447e+01 3.419882357502160186e+00 4.201347532208783708e-02 0.000000000000000000e+00 3.453718427491876686e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.763580459093295971e+00 -9.654005855667788794e-01 0.000000000000000000e+00 -9.654005855667788794e-01 1.268046483965926008e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.808137771945097949e+00 1.547846887064791055e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.067622523977100446e-01 7.495832738649642124e+01 3.405099065983995033e+00 4.137206602983887344e-02 0.000000000000000000e+00 3.393294900768945715e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.733471361063664062e+00 -9.660023795644920863e-01 0.000000000000000000e+00 -9.660023795644920863e-01 1.273731065815127073e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.802995705089200040e+00 1.555915070563738034e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.322630716454700872e-01 7.732767319081047219e+01 3.392251654775071845e+00 4.082072388872017010e-02 0.000000000000000000e+00 3.341703090426086792e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.707569772335360003e+00 -9.665153719471222260e-01 0.000000000000000000e+00 -9.665153719471222260e-01 1.278573326981077951e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.798360210233707068e+00 1.563892100245914030e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.578769572227056273e-01 7.970752427461178513e+01 3.381305726641567144e+00 4.035443118409526991e-02 0.000000000000000000e+00 3.298449332124696320e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.685683827971808935e+00 -9.669444887725615612e-01 0.000000000000000000e+00 -9.669444887725615612e-01 1.282627501857152019e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.794300123454172891e+00 1.571791740792859038e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.835866435931136742e-01 8.209627645312491495e+01 3.372228965024060887e+00 3.996990756600850292e-02 0.000000000000000000e+00 3.263145089243348063e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.667647131195192145e+00 -9.672942660501241408e-01 0.000000000000000000e+00 -9.672942660501241408e-01 1.285939019542231998e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.790871779310700074e+00 1.579627179868088049e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.093748006440093290e-01 8.449231954161895430e+01 3.364995254134703906e+00 3.966497664770433224e-02 0.000000000000000000e+00 3.235446338080302797e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.653336831595423106e+00 -9.675691593954823810e-01 0.000000000000000000e+00 -9.675691593954823810e-01 1.288544586008955051e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.788109090665030099e+00 1.587411133821404086e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.352240453680229493e-01 8.689403844078367456e+01 3.359589952620256170e+00 3.943762092534421754e-02 0.000000000000000000e+00 3.215020478013132232e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.642675935753323824e+00 -9.677732355691891497e-01 0.000000000000000000e+00 -9.677732355691891497e-01 1.290473024690937054e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.786030944796249909e+00 1.595155802626450026e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.611169535804547914e-01 8.929981422541864333e+01 3.356000400448766907e+00 3.928660012737480306e-02 0.000000000000000000e+00 3.201614512977757343e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.635606588496512970e+00 -9.679083695057939529e-01 0.000000000000000000e+00 -9.679083695057939529e-01 1.291746370776474029e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.784647841624547038e+00 1.602872905502876932e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.870360716643836740e-01 9.170802523570104370e+01 3.354210757844387825e+00 3.921148998126720853e-02 0.000000000000000000e+00 3.195006634726090672e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.632082397594191825e+00 -9.679754580081365578e-01 0.000000000000000000e+00 -9.679754580081365578e-01 1.292379463570975995e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.783959654523608052e+00 1.610573770194499943e+01 0.000000000000000000e+00 0.000000000000000000e+00
