# y, y+, tke, epsilon, grad_u_11, grad_u_12, grad_u_13, grad_u_21, grad_u_22, grad_u_23, grad_u_31, grad_u_32, grad_u_33, uu_11, uu_12, uu_13, uu_21, uu_22, uu_23, uu_31, uu_32, uu_33, u_1, u_2, u_3
2.441812656128760084e-01 5.359264165100236710e+01 4.596419256850881041e+00 4.682939403048379245e-02 0.000000000000000000e+00 4.405337776142091016e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.856099727999690252e+00 -9.561132214081432545e-01 0.000000000000000000e+00 -9.561132214081432545e-01 1.139868657915489969e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.196870127786581861e+00 1.488531390208614980e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.553939631922236275e-01 5.605359246065101786e+01 4.560505004557333208e+00 4.462152767480986881e-02 0.000000000000000000e+00 4.176543736191833806e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.781253832332670761e+00 -9.584083764097131031e-01 0.000000000000000000e+00 -9.584083764097131031e-01 1.155583768743537965e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.184172408038457913e+00 1.499084986129811981e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.668213807252695080e-01 5.856166977488628334e+01 4.527025969774481240e+00 4.257338554105660755e-02 0.000000000000000000e+00 3.971647963156837297e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.714295282831916900e+00 -9.604646691961833405e-01 0.000000000000000000e+00 -9.604646691961833405e-01 1.169511409524639944e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.170245247192406080e+00 1.509297723945127956e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.784602229196815881e-01 6.111615034648998801e+01 4.495798572467571752e+00 4.067183275187589292e-02 0.000000000000000000e+00 3.787170932901442327e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.654518168717695303e+00 -9.623178508611867077e-01 0.000000000000000000e+00 -9.623178508611867077e-01 1.181809249204545997e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.155269727012901981e+00 1.519202880722705018e+01 0.000000000000000000e+00 0.000000000000000000e+00
2.903071335151913845e-01 6.371629754706678739e+01 4.466641043300718650e+00 3.890447831696362824e-02 0.000000000000000000e+00 3.620155068972381873e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.601242529182520968e+00 -9.639977841318059237e-01 0.000000000000000000e+00 -9.639977841318059237e-01 1.192629717402490019e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.139409840016427200e+00 1.528828823517143931e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.023586962514290821e-01 6.636136157946363312e+01 4.439376864499078756e+00 3.725981048143642282e-02 0.000000000000000000e+00 3.468080467326614680e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.553828516077865096e+00 -9.655294446655378060e-01 0.000000000000000000e+00 -9.655294446655378060e-01 1.202119305057153031e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.122805907863138941e+00 1.538199635690271982e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.146114358530613941e-01 6.905057969398674800e+01 4.413839497710842608e+00 3.572782090633796342e-02 0.000000000000000000e+00 3.328833492100859853e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.511671481777687731e+00 -9.669337276494891498e-01 0.000000000000000000e+00 -9.669337276494891498e-01 1.210416307786662982e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.105591205857336945e+00 1.547335649600820950e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.270618190319469765e-01 7.178317640835358304e+01 4.389873438164134001e+00 3.429944287337462205e-02 0.000000000000000000e+00 3.200710548876736783e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.474203448842805741e+00 -9.682264790181176473e-01 0.000000000000000000e+00 -9.682264790181176473e-01 1.217649277816686082e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.087894149668775956e+00 1.556254138655708985e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.397062555060204048e-01 7.455836373131644734e+01 4.367334223875387167e+00 3.296620564784739221e-02 0.000000000000000000e+00 3.082200541384919057e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.440904123426412831e+00 -9.694218530294672620e-01 0.000000000000000000e+00 -9.694218530294672620e-01 1.223936983173651960e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.069827341150709099e+00 1.564969791992514025e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.525410990346118933e-01 7.737534138989330756e+01 4.346088932907854918e+00 3.171969390149709245e-02 0.000000000000000000e+00 2.971990525059609034e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.411295971943953731e+00 -9.705340982918094772e-01 0.000000000000000000e+00 -9.705340982918094772e-01 1.229388680399702949e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.051493213472054045e+00 1.573494852713490921e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.655626484699042167e-01 8.023329706014038720e+01 4.326013492660334414e+00 3.055331616794932856e-02 0.000000000000000000e+00 2.869082335078616125e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.384935701892265669e+00 -9.715744590852419815e-01 0.000000000000000000e+00 -9.715744590852419815e-01 1.234104628963289985e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.032986654465112952e+00 1.581839632136665053e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.787671488242205786e-01 8.313140660139954718e+01 4.306996679045528964e+00 2.946086034998441142e-02 0.000000000000000000e+00 2.772639739008648033e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.361419120376573311e+00 -9.725508613672075864e-01 0.000000000000000000e+00 -9.725508613672075864e-01 1.238175628065532941e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.014398609648953009e+00 1.590013011279829058e+01 0.000000000000000000e+00 0.000000000000000000e+00
3.921507923528420037e-01 8.606883429395362839e+01 4.288942128575191859e+00 2.843675298281847855e-02 0.000000000000000000e+00 2.681908302962826909e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.340383397633811313e+00 -9.734697324059656820e-01 0.000000000000000000e+00 -9.734697324059656820e-01 1.241683049186901977e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.995817810329671094e+00 1.598022573461805962e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.057097196520343951e-01 8.904473308002042131e+01 4.271767062543721849e+00 2.747555668501181977e-02 0.000000000000000000e+00 2.596242231746563947e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.321511834494272897e+00 -9.743371865519024899e-01 0.000000000000000000e+00 -9.743371865519024899e-01 1.244699424072932104e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.977322866520238920e+00 1.605874737219453152e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.194400207719746199e-01 9.205824480801643972e+01 4.255390038106113160e+00 2.657282251056811151e-02 0.000000000000000000e+00 2.515132919879677076e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.304519366594865559e+00 -9.751587127539386168e-01 0.000000000000000000e+00 -9.751587127539386168e-01 1.247290446227969030e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.958970263389391953e+00 1.613574986338058892e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.333377363442518782e-01 9.510850048001971402e+01 4.239734232535066205e+00 2.572492203243215148e-02 0.000000000000000000e+00 2.438230603707906841e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.289145661550699096e+00 -9.759390445432255534e-01 0.000000000000000000e+00 -9.759390445432255534e-01 1.249515893917275910e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.940806909602156960e+00 1.621128232588177909e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.473988587236191750e-01 9.819462050236013795e+01 4.224737642589100339e+00 2.492814950364739129e-02 0.000000000000000000e+00 2.365258608991560943e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.275158945322334425e+00 -9.766812509196262093e-01 0.000000000000000000e+00 -9.766812509196262093e-01 1.251428554387010950e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.922887785468857080e+00 1.628539114034812840e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.616193331436672098e-01 1.013157149392656038e+02 4.210349701922083021e+00 2.417893511601673998e-02 0.000000000000000000e+00 2.295934959821812130e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.262356987976109401e+00 -9.773872949552858680e-01 0.000000000000000000e+00 -9.773872949552858680e-01 1.253074139750653071e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.905268276117404014e+00 1.635812016814796976e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.759950588860856757e-01 1.044708837694901007e+02 4.196524057171129307e+00 2.347396989187570948e-02 0.000000000000000000e+00 2.229956864865757088e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.250569858063279582e+00 -9.780592521988359378e-01 0.000000000000000000e+00 -9.780592521988359378e-01 1.254492681736163906e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.887985574542814904e+00 1.642950968493778063e+01 0.000000000000000000e+00 0.000000000000000000e+00
4.905218904631762911e-01 1.076592171458506044e+02 4.183215287679247218e+00 2.281052296220056896e-02 0.000000000000000000e+00 2.167047187839159922e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.239650446552385432e+00 -9.787004317771154094e-01 0.000000000000000000e+00 -9.787004317771154094e-01 1.255720025242123894e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.871060103563985111e+00 1.649959570133052011e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.051956388132748943e-01 1.108797956575968016e+02 4.170383264799602863e+00 2.218612299012709052e-02 0.000000000000000000e+00 2.106983875772354062e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.229468852565005932e+00 -9.793139777014500114e-01 0.000000000000000000e+00 -9.793139777014500114e-01 1.256788735018544045e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.854508942015655970e+00 1.656841101852078069e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.200120725087398199e-01 1.141316905955392969e+02 4.157997385467271378e+00 2.159812892120673011e-02 0.000000000000000000e+00 2.049557554128979969e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.219912628748957673e+00 -9.799025289684372142e-01 0.000000000000000000e+00 -9.799025289684372142e-01 1.257728297952924068e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.838353844232661904e+00 1.663598584145121961e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.349669189761565580e-01 1.174139642198584994e+02 4.146029642044736896e+00 2.104450288430114932e-02 0.000000000000000000e+00 1.994601787584567021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.210878899008473120e+00 -9.804675502236426254e-01 0.000000000000000000e+00 -9.804675502236426254e-01 1.258564343050813994e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.822616042030186900e+00 1.670234805775200115e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.500558657284082553e-01 1.207256700305185007e+02 4.134449236109783321e+00 2.052355429013559898e-02 0.000000000000000000e+00 1.942023516647295098e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.202271440207269393e+00 -9.810080840160768645e-01 0.000000000000000000e+00 -9.810080840160768645e-01 1.259318429418619045e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.807308602593677982e+00 1.676752504484420925e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.652745616082546221e-01 1.240658530402063064e+02 4.123229211242858128e+00 2.003362012213382934e-02 0.000000000000000000e+00 1.891751776238109056e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.194007286659649836e+00 -9.815234407846151754e-01 0.000000000000000000e+00 -9.815234407846151754e-01 1.260008598188665951e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.792442537637400024e+00 1.683154512090219868e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.806186180430640276e-01 1.274335500497189031e+02 4.112353012640704186e+00 1.957274777489546869e-02 0.000000000000000000e+00 1.843700896650096038e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.186017753743406011e+00 -9.820150901152558953e-01 0.000000000000000000e+00 -9.820150901152558953e-01 1.260649932475629953e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.778038339062371964e+00 1.689443728981662929e+01 0.000000000000000000e+00 0.000000000000000000e+00
5.960836103103329675e-01 1.308277899257184913e+02 4.101806822283882603e+00 1.913930401373509921e-02 0.000000000000000000e+00 1.797789928054186956e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.178241195980816336e+00 -9.824846931799051664e-01 0.000000000000000000e+00 -9.824846931799051664e-01 1.261255162592546997e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.764117285994402984e+00 1.695623082513390045e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.116650788136313022e-01 1.342475938807752129e+02 4.091573519414975380e+00 1.873222903986022925e-02 0.000000000000000000e+00 1.753919044452072890e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.170626447140106663e+00 -9.829338339292748028e-01 0.000000000000000000e+00 -9.829338339292748028e-01 1.261834762783365926e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.750685828906479058e+00 1.701695500484319012e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.273585303686035619e-01 1.376919757556171930e+02 4.081640865937233187e+00 1.835031412662383940e-02 0.000000000000000000e+00 1.711991180539911006e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.163138898544794131e+00 -9.833646882626634333e-01 0.000000000000000000e+00 -9.833646882626634333e-01 1.262396075063632939e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.737746758266039082e+00 1.707663825243567857e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.431594394986559493e-01 1.411599423035075063e+02 4.072004445039198117e+00 1.799223546024443163e-02 0.000000000000000000e+00 1.671985473846240855e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.155754724030878755e+00 -9.837770456549947973e-01 0.000000000000000000e+00 -9.837770456549947973e-01 1.262943537994402066e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.725310628053116080e+00 1.713530947487631906e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.590632497399551148e-01 1.446504934766624046e+02 4.062662108933403182e+00 1.765708530965702863e-02 0.000000000000000000e+00 1.633939083072899132e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.148460016350304258e+00 -9.841699922766405928e-01 0.000000000000000000e+00 -9.841699922766405928e-01 1.263480101292733027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.713384100223767970e+00 1.719300052526249090e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.750653749553627847e-01 1.481626227146336987e+02 4.053614775566939166e+00 1.734369778504786866e-02 0.000000000000000000e+00 1.597847526308091015e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.141252134988598677e+00 -9.845437131199502589e-01 0.000000000000000000e+00 -9.845437131199502589e-01 1.264007902696405949e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.701969513448873039e+00 1.724974651830878969e+01 0.000000000000000000e+00 0.000000000000000000e+00
6.911612006569278766e-01 1.516953172345668861e+02 4.044868014078901730e+00 1.705106400431688832e-02 0.000000000000000000e+00 1.563645222063182044e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.134136180813235306e+00 -9.848985915677915814e-01 0.000000000000000000e+00 -9.848985915677915814e-01 1.264527750929931971e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.691072096414635961e+00 1.730558342497110047e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.073460853365527434e-01 1.552475583232551060e+02 4.036432964912814114e+00 1.677856087582035860e-02 0.000000000000000000e+00 1.531272656392801065e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.127128904002248078e+00 -9.852344855833067294e-01 0.000000000000000000e+00 -9.852344855833067294e-01 1.265038621262055907e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.680698404561324910e+00 1.736054702922277926e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.236153618044519620e-01 1.588183216309018917e+02 4.028326472940071845e+00 1.652533376026062845e-02 0.000000000000000000e+00 1.500706950813054941e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.120257228769565572e+00 -9.855515147219671146e-01 0.000000000000000000e+00 -9.855515147219671146e-01 1.265537064655626986e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.670858652454950910e+00 1.741467358525590825e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.399643385350171965e-01 1.624065774665108108e+02 4.020566499997313414e+00 1.629054748646372938e-02 0.000000000000000000e+00 1.471958743908375992e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.113549614696595746e+00 -9.858490259215364482e-01 0.000000000000000000e+00 -9.858490259215364482e-01 1.266018432542195926e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.661564952755832936e+00 1.746800119147971131e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.563883010196990053e-01 1.660112910948139131e+02 4.013171384801517583e+00 1.607345291446867983e-02 0.000000000000000000e+00 1.444973508828431043e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.107037329562317041e+00 -9.861278557986211668e-01 0.000000000000000000e+00 -9.861278557986211668e-01 1.266479705011499979e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.652825735029219034e+00 1.752056920998991885e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.728825131265160131e-01 1.696314230346561942e+02 4.006159647644239818e+00 1.587343547246089850e-02 0.000000000000000000e+00 1.419693376512951022e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.100749855376136566e+00 -9.863897221125216275e-01 0.000000000000000000e+00 -9.863897221125216275e-01 1.266920055116685928e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.644649384795656033e+00 1.757241608773998109e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.894422184658008712e-01 1.732659293587468881e+02 3.999549134411382045e+00 1.568989864982982957e-02 0.000000000000000000e+00 1.396159235103315924e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.094714314018649048e+00 -9.866342775757851458e-01 0.000000000000000000e+00 -9.866342775757851458e-01 1.267338854233879042e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.637045100570236000e+00 1.762358159542926828e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.060626417617862138e-01 1.769137619946947950e+02 3.993355888823730826e+00 1.552230630892660959e-02 0.000000000000000000e+00 1.374429373082093966e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.088957918036235206e+00 -9.868598354339964684e-01 0.000000000000000000e+00 -9.868598354339964684e-01 1.267734323300480970e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.630019536310745920e+00 1.767410904811406169e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.227389902296380342e-01 1.805738690272374072e+02 3.987592566257940785e+00 1.537044422824136031e-02 0.000000000000000000e+00 1.354507711625183020e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.083508643472303135e+00 -9.870665777623971460e-01 0.000000000000000000e+00 -9.870665777623971460e-01 1.268105345711221910e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.623571143332356970e+00 1.772404441070172965e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.394664549575373558e-01 1.842451950015787077e+02 3.982276557671303951e+00 1.523371883791295976e-02 0.000000000000000000e+00 1.336345454298618063e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.078401477414897336e+00 -9.872556384325167356e-01 0.000000000000000000e+00 -9.872556384325167356e-01 1.268451785216897054e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.617699852710813069e+00 1.777343393094755086e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.562402122934127391e-01 1.879266812277481904e+02 3.977428949154596882e+00 1.511162627503804916e-02 0.000000000000000000e+00 1.319925843295684936e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.073674491380915086e+00 -9.874261650250665268e-01 0.000000000000000000e+00 -9.874261650250665268e-01 1.268773629354966070e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.612409777573313052e+00 1.782232353096949851e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.730554252359232770e-01 1.916172660858919983e+02 3.973068520038903984e+00 1.500410320188167931e-02 0.000000000000000000e+00 1.305300606166309024e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.069365899764227912e+00 -9.875772744530527669e-01 0.000000000000000000e+00 -9.875772744530527669e-01 1.269070196633035996e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.607700943680544059e+00 1.787076090747170909e+01 0.000000000000000000e+00 0.000000000000000000e+00
8.899072448292910664e-01 1.953158853324092092e+02 3.969211970909726883e+00 1.491091911444446944e-02 0.000000000000000000e+00 1.292529534371058934e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.065514954093125688e+00 -9.877094222205903273e-01 0.000000000000000000e+00 -9.877094222205903273e-01 1.269339557718780043e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.603569430007550034e+00 1.791879696319141146e+01 0.000000000000000000e+00 0.000000000000000000e+00
